Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,885,477357,5,17
ft,886,477358,5,17
ft,887,477359,5,17
ft,888,477378,5,17
ft,889,477388,5,17
ft,890,477389,5,17
ft,891,477390,5,17
ft,892,477540,5,17
ft,893,477745,5,17
ft,894,477752,5,17
ft,895,477761,5,17
ft,896,477765,5,17
ft,897,478149,5,17
ft,898,478150,5,17
ft,899,478151,5,17
ft,900,480315,5,17
ft,901,480322,5,17
ft,902,480330,5,17
ft,903,480331,5,17
ft,904,480426,5,17
ft,905,480427,5,17
ft,906,480605,5,17
ft,907,480607,5,17
ft,908,480608,5,17
ft,909,480617,5,17
ft,910,480702,5,17
ft,911,480822,5,17
ft,912,480830,5,17
ft,913,480836,5,17
ft,914,480839,5,17
ft,915,481171,5,17
ft,916,481187,5,17
ft,917,481192,5,17
ft,918,481195,5,17
ft,919,481196,5,17
ft,920,481197,5,17
ft,921,481198,5,17
ft,922,481245,5,17
ft,923,481248,5,17
ft,924,481277,5,17
ft,925,481282,5,17
ft,926,481289,5,17
ft,927,481292,5,17
ft,928,481293,5,17
ft,929,481297,5,17
ft,930,481298,5,17
ft,931,481299,5,17
ft,932,481300,5,17
ft,933,481301,5,17
ft,934,481302,5,17
ft,935,481303,5,17
ft,936,482944,5,17
ft,937,482965,5,17
ft,938,483227,5,17
ft,939,483278,5,17
ft,940,483303,5,17
ft,941,483399,5,17
ft,942,483400,5,17
ft,943,483401,5,17
ft,944,483402,5,17
ft,945,483403,5,17
ft,946,483404,5,17
ft,947,483405,5,17
ft,948,483408,5,17
ft,949,483409,5,17
ft,950,483416,5,17
ft,951,483418,5,17
ft,952,483433,5,17
ft,953,483434,5,17
ft,954,483435,5,17
ft,955,483436,5,17
ft,956,483925,5,17
ft,957,483926,5,17
ft,958,484007,5,17
ft,959,484010,5,17
ft,960,484013,5,17
ft,961,484035,5,17
ft,962,484038,5,17
ft,963,484043,5,17
ft,964,486236,5,17
ft,965,486237,5,0
ft,966,486244,5,17
ft,967,486247,5,17
ft,968,486248,5,17
ft,969,486302,5,0
ft,970,486371,5,17
ft,971,486374,5,17
ft,972,486382,5,17
ft,973,486385,5,17
ft,974,486510,5,17
ft,975,486512,5,17
ft,976,486516,5,17
ft,977,486526,5,17
ft,978,486527,5,17
ft,979,486528,5,17
ft,980,486529,5,17
ft,981,486530,5,17
