Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,671,82093,5,17
ft,672,82097,5,17
ft,673,82101,5,17
ft,674,82102,5,17
ft,675,82118,5,17
ft,676,82168,5,17
ft,677,82245,5,17
ft,678,82247,5,17
ft,679,82252,5,17
ft,680,82290,5,17
ft,681,82291,5,17
ft,682,82369,5,17
ft,683,82485,5,17
ft,684,82489,5,17
ft,685,82495,5,17
ft,686,82527,5,17
ft,687,82532,5,17
ft,688,82533,5,17
ft,689,82534,5,17
ft,690,82542,5,17
ft,691,82695,5,17
ft,692,82696,5,17
ft,693,82697,5,17
ft,694,82698,5,17
ft,695,83066,5,0
ft,696,83067,5,17
ft,697,83071,5,0
ft,698,83094,5,17
ft,699,83126,5,17
ft,700,83315,5,17
ft,701,83329,5,17
ft,702,83932,5,17
ft,703,83933,5,17
ft,704,84085,5,17
ft,705,84086,5,17
ft,706,84087,5,17
ft,707,82251,5,17
