Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,790,246906,5,103
ft,791,246907,5,103
ft,792,246908,5,103
ft,793,246909,5,103
ft,794,246910,5,103
ft,795,246911,5,103
ft,796,247299,5,103
ft,797,247300,5,103
ft,798,247309,5,0
ft,799,247375,5,103
ft,800,247377,5,103
ft,801,247378,5,103
ft,802,247386,5,103
ft,803,247826,5,103
ft,804,247835,5,103
ft,805,247848,5,103
ft,806,247852,5,103
ft,807,247862,5,103
ft,808,247863,5,103
ft,809,247864,5,103
ft,810,247873,5,0
ft,811,247942,5,103
ft,812,247956,5,103
ft,813,247958,5,103
ft,814,247963,5,103
ft,815,247974,5,103
ft,816,247976,5,103
ft,817,247988,5,103
ft,818,247989,5,103
ft,819,247996,5,103
ft,820,247997,5,103
ft,821,247998,5,103
ft,822,247999,5,103
ft,823,248598,5,103
ft,824,248607,5,103
ft,825,248615,5,103
ft,826,248616,5,103
ft,827,248653,5,103
ft,828,248661,5,103
ft,829,248668,5,103
ft,830,248673,5,103
ft,831,248674,5,103
ft,832,249255,5,103
ft,833,249256,5,103
ft,834,249742,5,103
ft,835,249745,5,103
ft,836,250328,5,103
ft,837,250335,5,103
ft,838,251101,5,103
ft,839,251106,5,103
ft,840,251107,5,103
ft,841,251109,5,103
ft,842,251619,5,0
ft,843,251620,5,103
ft,844,251624,5,103
ft,845,251625,5,103
ft,846,251736,5,103
ft,847,251737,5,103
ft,848,251738,5,103
ft,849,251739,5,103
ft,850,251740,5,103
ft,851,252502,5,103
ft,852,252505,5,0
ft,853,252510,5,103
ft,854,252516,5,103
ft,855,252517,5,103
ft,856,252518,5,103
ft,857,252586,5,103
ft,858,252587,5,103
ft,859,252589,5,103
ft,860,252594,5,103
ft,861,252596,5,0
ft,862,252608,5,103
ft,863,252616,5,103
ft,864,252619,5,103
ft,865,252620,5,0
ft,866,254030,5,103
ft,867,254032,5,0
ft,868,254037,5,103
ft,869,254038,5,103
ft,870,254039,5,103
ft,871,254716,5,103
ft,872,254781,5,103
ft,873,254827,5,103
ft,874,254830,5,103
ft,875,255879,5,103
ft,876,255880,5,103
ft,877,255882,5,103
